cod_ibge7,nome_municipio,uf,meses_dado,total_cat,total_obito,total_cid_mental,corr_n_cat_lag0,corr_n_cat_lag1,corr_n_cat_lag2,corr_n_cat_lag3,corr_n_cat_lag6,corr_n_obito_lag0,corr_n_obito_lag1,corr_n_obito_lag2,corr_n_obito_lag3,corr_n_obito_lag6,corr_n_cid_mental_lag0,corr_n_cid_mental_lag1,corr_n_cid_mental_lag2,corr_n_cid_mental_lag3,corr_n_cid_mental_lag6
3530805,MOGI MIRIM,SP,24,1354,0,3,0.12845055132960723,0.10690728964439031,0.08852743473188245,0.017401438949678265,0.06056371313767406,,,,,,0.23060255010196543,0.10200899167404091,0.22035101581369526,-0.1790235141109993,-0.1245674740484429
3531100,MONGAGUA,SP,24,216,1,0,0.07900200677039765,0.1806770721531674,0.18848672806676003,0.237187876390539,0.08660254037844387,0.31875622576833373,0.3549853664443232,-0.14558367013382342,-0.15397947077242097,-0.14790713033090194,,,,,
3531209,MONTE ALEGRE DO SUL,SP,24,49,0,0,-0.18554927921695694,-0.08713833530566166,-0.16089043296728214,-0.09274751075582711,0.05625728809832097,,,,,,,,,,
3531308,MONTE ALTO,SP,24,536,1,0,0.13919885895009726,0.020321445509961577,0.038150442344465414,0.0081453320707389,-0.12243788927632651,-0.1312525635516668,-0.1380498647283479,-0.13146966923801662,-0.13887301496588275,0.6116233559833635,,,,,
3531407,MONTE APRAZIVEL,SP,24,152,0,0,-0.3614786485814642,-0.5268413189950006,-0.21494468398539446,-0.15500384336201525,-0.13148067951094303,,,,,,,,,,
3531506,MONTE AZUL PAULISTA,SP,24,129,0,1,-0.03824974918585344,-0.20520296762091284,-0.15353845032518484,0.2798888281497246,0.02081169779676286,,,,,,-0.10603951061323537,-0.11129646084817227,-0.10222556095668148,0.5385677753252459,
3531803,MONTE MOR,SP,24,757,2,3,-0.23904422727344685,-0.36596384558170536,0.04308987465953205,-0.07555795070504188,0.10763008726338319,0.3755873143771008,0.06605151868029449,-0.25164702663213245,0.10390875062432535,-0.2992528008322899,-0.03138824102871722,-0.29841839300702433,-0.10540334061485307,-0.1743319696865539,0.16832970046816306
3531902,MORRO AGUDO,SP,24,217,2,2,-0.2865535741501987,0.200928542419749,-0.10469921273612508,-0.031160948640274643,-0.021414521516283667,-0.06281001030561872,-0.06572716413465648,-0.06892827280530912,-0.07245688373094719,-0.08560080883635282,-0.06281001030561872,-0.06572716413465648,-0.06892827280530912,-0.07245688373094719,-0.08560080883635282
3532009,MORUNGABA,SP,24,118,0,0,-0.2005016447690092,-0.7205309765926052,0.08811737977059202,-0.07111917273622083,0.18709693132980765,,,,,,,,,,
3532058,MOTUCA,SP,24,54,0,0,0.009965251356766873,0.01985163614771962,-0.098638448440086,0.1946876354702864,-0.2776069964429905,,,,,,,,,,
3532306,NATIVIDADE DA SERRA,SP,24,20,0,0,0.2680649351191687,-0.12394693706850742,0.13514811003350524,-0.20844899911442882,-0.24412669684565325,,,,,,,,,,
3532405,NAZARE PAULISTA,SP,24,97,1,0,0.1030084264056727,0.057380121117436386,0.03905015163390905,0.13811329068927583,-0.35428677973629674,-0.07860336953666276,-0.08233397804228353,-0.08643572325155013,-0.09096678634074566,-0.05882352941176471,,,,,
3532504,NEVES PAULISTA,SP,24,76,0,0,-0.1571389531980144,-0.527481493553878,-0.0025451012005596836,0.04120545748825433,0.3188762405774971,,,,,,,,,,
3532603,NHANDEARA,SP,24,53,0,0,-0.04969080731796433,0.17348782635095852,0.1165499665147617,0.13137223017639624,0.04981076828721514,,,,,,,,,,
3532801,NOVA ALIANCA,SP,24,118,0,0,0.1640297680255992,0.1971804467327904,0.08653296394873934,-0.08384890285226784,-0.3384537262836687,,,,,,,,,,
3532827,NOVA CAMPINA,SP,24,56,0,2,-0.10598848403481843,-0.11060559295660177,-0.16033893410497177,-0.25778893737737646,0.08381256294291227,,,,,,0.2945443797708174,0.32875743746565345,0.15972724450162,-0.1691747682565304,-0.14802951937156295
3532900,NOVA EUROPA,SP,24,38,0,0,-0.15313990376372338,-0.19660814509510807,-0.14565511393141858,0.41158210858806027,0.1947650455598407,,,,,,,,,,
3533007,NOVA GRANADA,SP,24,108,0,0,-0.10826326945826834,-0.1040267631203067,0.22424834318708106,0.2694806024169157,0.4658901105346461,,,,,,,,,,
3533205,NOVA INDEPENDENCIA,SP,24,25,0,0,-0.23872203245833315,-0.18386216379321926,-0.09426596776205635,-0.13730953983891944,0.2116661619477473,,,,,,,,,,
3533403,NOVA ODESSA,SP,24,1283,2,3,-0.11926799379187379,-0.11831823292316003,0.15173870483925805,0.2551893878362128,0.052339345194059035,-0.20766382210939702,-0.21888807130954352,0.18090680674665818,0.14369138126929493,0.2589459019417962,-0.26032037765138444,-0.27470234932475296,0.08840244354947628,0.20755421738898153,
3533502,NOVO HORIZONTE,SP,24,485,0,2,-0.08398367325294334,0.01644435532879939,0.2264520391492561,-0.04268635194442929,0.12119017034911066,,,,,,-0.10603951061323537,-0.11129646084817227,-0.10222556095668148,-0.10771355506504919,0.7276068751089989
3533601,NUPORANGA,SP,24,155,6,0,-0.3717622876244136,-0.5545843037689971,0.31578964184333846,-0.06470346900253597,0.37832165572303117,-0.23736854577887972,-0.25014935852254866,-0.012588828594761013,0.04575829201877603,-0.167169043324589,,,,,
3533908,OLIMPIA,SP,24,391,2,0,-0.31289396088521076,-0.2823474790161876,-0.00590086551100069,-0.06955278265277934,0.03402716785267838,-0.20766382210939702,-0.21888807130954352,-0.23137874075420972,0.1380150437294163,0.4365037135069471,,,,,
3534005,ONDA VERDE,SP,24,165,0,0,-0.13080577335678595,-0.20242163591448595,0.1697699321303326,0.38474881828996044,0.18090168084878486,,,,,,,,,,
3534104,ORIENTE,SP,24,36,0,0,0.3042339782121812,-0.07904746137313663,0.2001822969676323,0.1811928619548017,-0.412602803730822,,,,,,,,,,
3534203,ORINDIUVA,SP,24,79,0,0,0.1303874685211247,0.3774634135256266,0.08062088021916242,0.08823341843942686,-0.3444604531070198,,,,,,,,,,
3534302,ORLANDIA,SP,24,340,0,0,0.21072733975205665,0.0,0.1999946993414821,0.3110311294578035,0.3284258205869714,,,,,,,,,,
3534401,OSASCO,SP,24,4672,9,265,0.07904474088470428,0.2239388820747857,0.224237565710356,0.038868286757906816,-0.034090909090909095,-0.059805151232314634,-0.05473012011882291,0.2321264588265625,0.25512404036917047,0.236227795630767,0.16401083214199408,0.04288545547432424,0.24056223934126922,0.21110320421652995,-0.051947673360706145
3534609,OSVALDO CRUZ,SP,24,240,4,0,-0.05270486524946966,-0.3215151385936282,-0.13669833634934794,0.005697083497944982,0.007975293168292723,-0.16782464493080668,0.18909017578558646,-0.18570195349698687,-0.19613894464455778,-0.10793353340882884,,,,,
3534708,OURINHOS,SP,24,828,2,1,0.01208861227281368,-0.15812885935490417,-0.05403442732752716,-0.14613231289810638,0.25277793403636606,-0.03491914907260799,-0.29575878491481944,-0.2930374852163721,0.48215691744087175,-0.018703300052018118,0.04829765804297026,-0.20432474352564461,-0.20221507614411266,0.15637822249794156,0.3849107395700303
3534757,OUROESTE,SP,24,99,0,0,-0.2938508543937277,-0.2881569112969386,0.035120567671432214,0.3786113862376533,0.3113017266168047,,,,,,,,,,
3534906,PACAEMBU,SP,24,30,1,0,-0.12261732829618857,-0.07947734678376529,0.03301177842416693,0.06840132368079696,-0.18850430069760893,-0.16820784491462742,0.28401048234119036,-0.1737146894614502,0.2046935302856007,-0.18622759518038343,,,,,
3535002,PALESTINA,SP,24,88,2,0,0.2740271454117487,-0.2630958851930579,-0.21386405537265674,0.04468049772449244,0.08711338834753315,-0.13134109817458522,-0.13815269518188256,-0.13152996260015795,0.46314640938591817,,,,,,
3535101,PALMARES PAULISTA,SP,24,24,0,0,-0.2850269970402691,-0.05260830787313587,0.11130908670872705,0.11970395628113374,0.20990539989862433,,,,,,,,,,
3535309,PALMITAL,SP,24,108,0,0,-0.0962076570011965,-0.05624302815589464,-0.2847642023469928,-0.07827166400711695,0.12653883138731348,,,,,,,,,,
3535408,PANORAMA,SP,24,76,0,0,-0.19465264467353702,-0.15059860776901576,-0.022594449392142578,0.027697298405099338,0.31079095762674214,,,,,,,,,,
3535507,PARAGUACU PAULISTA,SP,24,250,0,0,-0.2891269354206335,-0.2868639850740917,-0.03502030530669844,0.021254005645307373,0.4155090134280852,,,,,,,,,,
3535606,PARAIBUNA,SP,24,76,0,0,0.026159563969226973,-0.1969217833564665,0.010531264218414726,0.0843093482742335,0.0816278935560424,,,,,,,,,,
3535705,PARAISO,SP,24,36,0,0,-0.11527594899803215,-0.1150982095297986,-0.15751946630954025,-0.3030138867250266,0.26797452272107175,,,,,,,,,,
3535804,PARANAPANEMA,SP,24,76,3,0,-0.10601338200960742,-0.282746231371284,0.09905739320031794,-0.15546465747169058,0.30571086035740325,-0.17167570344221691,-0.18055219414879484,0.15417235910432764,-0.17912768840792184,-0.12849851324064712,,,,,
3536000,PARAPUA,SP,24,83,1,0,-0.10875482248429928,0.04609349497041803,0.08796690312251,-0.3675322019125125,0.00942564425490572,-0.14356850721551082,-0.1511670118591232,-0.15960582506597942,0.4225771273642583,-0.1670466199882679,,,,,
3536109,PARDINHO,SP,24,65,0,1,-0.0382299748289201,-0.046058187807082714,0.20961577705880222,0.21081851067789195,0.4869244679742545,,,,,,-0.14356850721551082,-0.1511670118591232,-0.15960582506597942,0.253546276418555,-0.20528572777068282
3536208,PARIQUERA-ACU,SP,24,85,1,0,-0.009376593867460219,0.04288672573859734,0.04428105858431987,0.07292227843402714,0.3502721982876704,-0.1312525635516668,-0.1380498647283479,-0.13146966923801662,-0.13887301496588275,,,,,,
3536307,PATROCINIO PAULISTA,SP,24,280,0,1,-0.2221228930538527,-0.20183902402874906,0.004622551021702925,-0.04397851962003153,-0.14022543354509476,,,,,,-0.10608524687182662,-0.11134924551362411,0.374914718598008,-0.12360984849491553,0.5033003658633141
3536406,PAULICEIA,SP,24,114,0,0,-0.48373462997467953,-0.5639313351488173,-0.09887088229187788,-0.21622967469985258,0.4523016842977184,,,,,,,,,,
3536505,PAULINIA,SP,24,1511,4,1,-0.3445323658043707,-0.3992177755671665,0.11243676290687374,0.1439507541378205,0.3173982809890769,0.42280360286773594,-0.20933216936880633,-0.22083245110317976,0.37970320071996244,0.3182864767271314,-0.09276856296835104,-0.09726832530780989,0.38334585358755563,-0.10771355506504919,-0.12837345383073615
3536703,PEDERNEIRAS,SP,24,369,1,1,-0.22419720499463386,-0.17750109560633295,-0.06396615563861714,-0.10886535922466187,0.36405824384560476,-0.11879247414119364,-0.12481171852545074,-0.11709949273674157,0.49415184560176234,-0.12837345383073615,-0.11879247414119364,-0.12481171852545074,0.3512984782102247,-0.12353796140044059,-0.12837345383073615
3537008,PEDREGULHO,SP,24,63,2,0,-0.2787594403774443,-0.40202467575208917,0.15037747294886145,0.073863153457376,0.3791219531641547,-0.10603951061323537,-0.11129646084817227,0.44497807239961795,-0.12353796140044059,-0.14790713033090194,,,,,
3537107,PEDREIRA,SP,24,668,2,3,-0.2686483814756741,-0.28935311964930366,-0.020496762396378907,-0.0661870581034875,0.13395246361776172,0.48803372570161635,-0.1998263134713633,-0.21097078120022028,-0.22341689809980017,-0.27128975439762093,-0.18961142199433853,0.19590015146185677,-0.21073144955062867,0.22769127776959358,0.09457205938424194
3537305,PENAPOLIS,SP,24,693,1,0,-0.4872360053087926,-0.5905898546204051,-0.18661482306162153,-0.17232693021140247,0.5239239306178634,-0.18067212612216063,-0.19087779283414566,-0.2022803383940429,0.39108789943407635,,,,,,
3537404,PEREIRA BARRETO,SP,24,206,0,0,0.057205045470553544,0.09954616757254875,0.32164591142587584,-0.12034446430676252,0.07624115518390011,,,,,,,,,,
3537503,PEREIRAS,SP,24,84,0,0,-0.34124303064853884,-0.5268018034705341,-0.21937256878673397,-0.19137234596955385,0.31226103973048447,,,,,,,,,,
3537602,PERUIBE,SP,24,205,4,3,0.18529350956264298,-0.13847526040691144,-0.20796474768552597,-0.25980106075098275,-0.304940127135356,-0.10603951061323537,-0.11129646084817227,-0.11709949273674157,-0.12353796140044059,,0.6408359786877851,-0.1609344164950321,0.18490994334016383,0.5319555847869694,-0.21523648981281396
3537701,PIACATU,SP,24,25,0,0,-0.3818507238882134,-0.07243567771709564,0.06982575422088576,-0.035138571158743,0.3991292634086083,,,,,,,,,,
3537800,PIEDADE,SP,24,197,0,0,-0.3928214522809906,-0.5459478322558553,-0.3610508462589106,-0.25945529073349244,0.4843239253819148,,,,,,,,,,
3537909,PILAR DO SUL,SP,24,125,1,6,-0.05139929328573484,-0.04237684443976031,0.49569978542368,0.27711953514458454,0.2561380916481051,0.4553711508745756,-0.12481171852545074,-0.13146966923801662,0.4166190448976482,,-0.17161120007588127,0.13601198889872124,0.09154656539409217,-0.2012461179749811,0.19371284083153256
3538006,PINDAMONHANGABA,SP,24,1091,7,7,0.13879796451683513,-0.028310803391826397,0.0600057210032622,-0.19117977822546814,-0.2806340484150145,0.23291520385351416,-0.14096906215140514,-0.14834124913243188,-0.15652475842498528,-0.1080657239463167,-0.1135528043650453,-0.11905473555017616,-0.12511516736054804,-0.13182339722538647,-0.05882352941176471
3538105,PINDORAMA,SP,24,152,1,0,-0.14004343653530213,0.13531001052855496,-0.27839389344676374,0.12376036618865374,0.08570169373740566,-0.10603951061323537,0.4006672590534201,-0.10222556095668148,0.37699744272767216,-0.08560080883635282,,,,,
3538204,PINHALZINHO,SP,24,45,0,0,-0.1242562276778744,-0.44623158146626507,-0.06720258062864516,0.05412894692284723,0.08700994198074632,,,,,,,,,,
3538501,PIQUETE,SP,24,57,0,0,0.4886618298862895,0.24071672571946467,-0.011474299687489706,-0.06714882394873482,-0.449913486493481,,,,,,,,,,
3538600,PIRACAIA,SP,24,84,0,2,0.11456754489354197,-0.09914289885676349,-0.10220430488581425,0.14435842142431213,0.06139558334620632,,,,,,0.28505413090239085,0.2815905818095555,-0.12525726299675796,-0.13198848607808558,-0.12478354962115545
3538709,PIRACICABA,SP,24,6265,27,16,-0.0522002771654589,-0.14934417119782675,0.07094753373220446,0.041589738766757194,0.028345260273672155,0.17801980723851324,-0.021519549994514574,-0.14323794128898276,-0.0746901745136122,0.11753334953917287,0.0,-0.011091553956788834,-0.11758171084523607,0.08160465583873672,-0.24452481989207678
3538808,PIRAJU,SP,24,191,1,0,-0.38797389035685054,-0.5137508193724107,-0.05679975092457615,-0.34174191144205807,0.17858563511047149,-0.14356850721551082,0.4157092826125888,-0.15960582506597942,-0.16903085094570333,0.28226787568468886,,,,,
3538907,PIRAJUI,SP,24,58,1,0,-0.37496909046289395,-0.41001962088946325,-0.21525833497343827,-0.006187957878466564,0.22811292506335787,-0.10603951061323537,-0.11129646084817227,0.44497807239961795,,,,,,,
3539004,PIRANGI,SP,24,43,0,0,0.09921694146171929,0.08049452564859524,0.18263948371978883,0.20205204045786665,0.10124272501505148,,,,,,,,,,
3539103,PIRAPORA DO BOM JESUS,SP,24,79,0,0,0.09566391114792842,0.0671318076916321,-0.11628455811028728,0.1418362584722639,-0.060203699326244746,,,,,,,,,,
3539202,PIRAPOZINHO,SP,24,153,1,1,-0.29784623483922207,-0.18182904590841437,-0.10436621772482976,0.04161062308814663,0.0921675164038808,-0.1312968084757456,-0.13810125124221703,-0.14564381625088382,0.30810095628217815,-0.14802951937156295,-0.1312968084757456,-0.13810125124221703,-0.14564381625088382,-0.15405047814108908,
3539301,PIRASSUNUNGA,SP,24,670,3,0,-0.028174344778013175,-0.026011142324695213,0.020143615561691156,0.10610343149341372,-0.0037793680364896203,0.1659535402976336,0.2253081830930449,-0.14797085841925586,-0.15609177071190494,-0.1245674740484429,,,,,
3539400,PIRATININGA,SP,24,43,0,0,-0.36576541609661534,-0.19164315718487152,-0.222958643044623,-0.09876388391609611,0.1881801173232206,,,,,,,,,,
3539509,PITANGUEIRAS,SP,24,210,1,0,0.23522050827834096,0.21326851414329256,0.07314990892842008,0.18426087364591193,,-0.09276856296835104,-0.09726832530780989,-0.08643572325155013,-0.09096678634074566,,,,,,
3539608,PLANALTO,SP,24,75,1,0,0.21180367576763065,-0.11979635995144039,0.025045621560070792,0.330037623656883,0.17363438415098972,-0.09281641882036987,-0.0973233880494449,-0.10228935226457879,0.5389401001366197,,,,,,
3539806,POA,SP,24,607,1,3,-0.20569722004746105,-0.41475504945363245,-0.025256872876445496,-0.22740325323823607,0.2834321561824984,0.4128869121485868,-0.1512186664008184,-0.1596665001584833,0.2959298364225993,0.07703006708946125,0.3145537896620896,-0.27470234932475296,-0.0847996536279478,-0.025728166166265325,0.5523638773951991
3539905,POLONI,SP,24,29,0,0,-0.42660787048378135,-0.28409306716349036,-0.3590856287211363,-0.124821174106166,0.30791791423314085,,,,,,,,,,
3540002,POMPEIA,SP,24,259,2,0,-0.07616213848230502,-0.47781368985489636,-0.3553857559328915,-0.5452467528543631,0.2690927581602587,-0.16825347297593451,-0.177560073717276,-0.1737146894614502,-0.16910276367005675,0.2824435793280246,,,,,
3540200,PONTAL,SP,24,390,0,0,0.463804238964546,0.16783570631832864,0.006633015398790879,-0.02564368938671209,-0.3048084502009561,,,,,,,,,,
3540507,PORANGABA,SP,24,34,0,0,0.21114549431695845,0.06284641415728413,0.1297683673714651,-0.13227778994233536,0.36156549497666157,,,,,,,,,,
3540606,PORTO FELIZ,SP,24,708,5,1,0.061561486470614636,-0.06811894601364185,0.1763103471743578,0.10461653996290253,0.3444682812543201,-0.11043291449244695,-0.29561577721516535,0.4546177780856136,0.3302385918389607,0.17307391687466206,-0.20594099782609493,0.3354630726894867,0.2348510623994741,-0.23081801403386398,
3540705,PORTO FERREIRA,SP,24,467,2,0,-0.11506957685730847,-0.2532520925696209,0.08819933626256835,0.0021390667951359374,0.06451612903225806,-0.09276856296835104,-0.09726832530780989,-0.08643572325155013,-0.09096678634074566,-0.08560080883635282,,,,,
3540754,POTIM,SP,24,53,0,0,-0.49810830155625596,-0.5304592067519835,-0.21136501178617026,0.08923916879455726,0.10003397058937429,,,,,,,,,,
3540804,POTIRENDABA,SP,24,200,1,0,-0.01386154964993698,-0.28409584760186407,0.05102237090910582,0.1424406123848551,0.03456832273779596,0.3938904254272368,-0.13810125124221703,-0.14564381625088382,-0.15405047814108908,-0.167169043324589,,,,,
3540903,PRADOPOLIS,SP,24,165,1,0,-0.24315016928409652,-0.17642746052103345,-0.05547923337859316,-0.1942500285662424,-0.1127454485077541,-0.156070015997619,-0.1645362954286044,-0.1739623227866818,0.24602524817219587,-0.18660217335674506,,,,,
3541000,PRAIA GRANDE,SP,24,1197,6,15,-0.059249931268223595,-0.04105448277425146,-0.006166340360276362,-0.21731905821831096,0.026997592549816363,0.12549407114624506,-0.2758499784065271,0.3768923459829595,-0.2668597287575176,-0.18610323617140284,0.0060280352771301515,-0.24531002106664884,-0.07455595204549707,-0.16921768606416315,0.3692018644741234
3541059,PRATANIA,SP,24,28,1,0,0.1448901600509939,-0.08793858136788699,0.010417099379197232,-0.022656043779010215,0.10038881849793557,-0.180625434785001,0.3469506186385831,0.09191594370186938,0.15637822249794156,0.2746854363864121,,,,,
3541208,PRESIDENTE BERNARDES,SP,24,41,0,0,-0.2066569215165071,-0.15008766042209246,-0.07102205386378416,-0.07460536856594836,0.17556214914168397,,,,,,,,,,
3541307,PRESIDENTE EPITACIO,SP,24,125,0,2,-0.09646388553766326,-0.2517831165752147,-0.1394858056530414,0.023524871860594678,0.438389952646437,,,,,,-0.06079055436800646,-0.2568622169730671,-0.25164702663213245,0.16328517955251126,-0.1670466199882679
3541406,PRESIDENTE PRUDENTE,SP,24,2069,4,10,0.040676414463982125,0.08481585869502618,0.05121296393498636,-0.13074090145926587,0.054085448587575566,-0.2075997184430728,0.16410997626327745,0.45208024542904346,-0.15397947077242097,,0.09637450140574083,0.09020555828451823,0.12008014078367038,0.1162929016856931,0.15868279585715694
3541505,PRESIDENTE VENCESLAU,SP,24,115,0,0,-0.12595891866411643,-0.4215569380243611,0.03136640894599929,-0.03162428670468862,0.4044873244670574,,,,,,,,,,
